"age","item","definition","uni_lemma","learned","IPA","length","freq","PAC_assoc","PAT_assoc","PAC_phono_t1","PAT_phono_t1","PAC_phono_t2","PAT_phono_t2","PAC_phono_nt","PAT_phono_nt"
22,28,"dyr","animal",0,"dʔyɐ̯",4,5.648974238,23,1.75,1,NA,3,NA,1775,110.571428571429
22,31,"egern","squirrel",0,"ʔejʌɐ̯n",6,4.418840608,1,NA,0,NA,0,NA,2143,110.571428571429
22,32,"høne",NA,0,"hœnə",4,NA,NA,NA,1,NA,5,NA,1683,110.571428571429
22,33,"skildpadde","turtle",0,"skʔelpaðə",9,5.493061443,0,NA,0,NA,0,NA,2356,110.571428571429
22,34,"elefant","elephant",1,"eləfant",7,5.918893854,1,2,0,NA,0,NA,2142,110.571428571429
22,36,"sommerfugl","butterfly",0,"sʔʌmʔʌfʔul",10,4.605170186,0,2,0,NA,0,NA,2698,110.571428571429
22,37,"fisk (animal)","fish (animal)",1,"fʔesk",5,6.705639095,6,3,4,NA,6,NA,3392,110.571428571429
22,38,"kanin","bunny",0,"kanʔin",6,6.376726948,1,NA,0,NA,1,NA,1850,110.571428571429
22,39,"tiger","tiger",0,"tiʌ",3,6.955592608,3,2,0,NA,8,1,1674,110.571428571429
22,40,"flue","fly (animal)",0,"flu",3,5.720311777,9,1,0,NA,5,4,1700,110.571428571429
22,42,"ugle","owl",0,"ulə",3,4.406719247,0,1,0,NA,6,0,1629,110.571428571429
22,43,"frø","frog",0,"fʁʔœ",4,5.590986981,0,NA,0,NA,1,NA,1682,110.571428571429
22,44,"killing","kitty",0,"kʔilʔeŋ",7,6.08221891,0,NA,4,NA,4,NA,1994,110.571428571429
22,45,"ulv",NA,0,"ʔulʋ",4,NA,NA,NA,0,NA,3,4,1652,110.571428571429
22,48,"zebra",NA,0,"sʔebɐ̯ɑ",6,NA,NA,NA,0,NA,0,NA,2070,110.571428571429
22,49,"får","sheep",0,"fɒ",2,5.257495372,1,2.5,3,0,15,1.33333333333333,1761,110.571428571429
22,50,"krokodille",NA,0,"kʁɔkʔoðʔilə",11,NA,NA,NA,0,NA,0,NA,2939,110.571428571429
22,51,"æsel","donkey",0,"ɛsəl",4,5.017279837,1,1,0,NA,1,0,1719,110.571428571429
22,52,"giraf","giraffe",0,"ɡʔiʁɑf",6,4.836281907,1,NA,0,NA,0,NA,1955,110.571428571429
22,53,"kylling (animal)","chicken (animal)",0,"kʔylʔeŋ",7,6.380122537,8,2,6,NA,6,NA,3992,110.571428571429
22,54,"gris","pig",1,"ɡʁʔis",5,6.003887067,2,2,0,NA,4,NA,1746,110.571428571429
22,55,"lam","lamb",0,"lɑm",3,4.941642423,1,NA,2,NA,3,NA,1701,110.571428571429
22,56,"barnevogn","stroller",0,"bɑnəʋʔʌwn",9,2.302585093,0,NA,0,NA,0,NA,2451,110.571428571429
22,57,"flyvemaskine","airplane",0,"flyʋəmaskinə",12,5.945420609,2,1,0,NA,0,NA,3206,110.571428571429
22,58,"motorcykel","motorcycle",0,"mʔotʌsʔykəl",11,4.094344562,1,1,0,NA,0,NA,2906,110.571428571429
22,60,"helikopter","helicopter",0,"hεlʔikʔʌptʌ",11,4.477336814,1,NA,0,NA,0,NA,2935,110.571428571429
22,61,"skib",NA,0,"skʔib",5,NA,NA,NA,0,NA,4,2.5,1725,110.571428571429
22,62,"brandbil","firetruck",0,"bɐ̯ɑnbʔil",8,3.091042453,NA,NA,0,NA,0,NA,2545,110.571428571429
22,63,"klapvogn","stroller",0,"klɑpʋʔʌwn",9,2.302585093,0,NA,0,NA,0,NA,2465,110.571428571429
22,64,"tog","train",1,"tɒw",3,6.80682936,3,1,2,0,14,1.5,1732,110.571428571429
22,66,"kælk",NA,0,"kεlk",4,NA,NA,NA,6,0,8,0,3368,110.571428571429
22,68,"cykel","bicycle",1,"sʔykəl",6,4.553876892,1,1,0,NA,0,NA,1809,110.571428571429
22,69,"lastbil","truck",0,"lastbʔil",8,6.812345094,3,1,0,NA,0,NA,2238,110.571428571429
22,70,"ballon","balloon",1,"balʔʌŋ",6,5.726847748,0,0,0,NA,0,NA,1841,110.571428571429
22,72,"legetøj","toy (object)",0,"laɪətʔʌj",8,6.261491684,4,1.33333333333333,0,NA,0,NA,2251,110.571428571429
22,73,"blyant","pen/pencil",0,"blʔyant",7,0,NA,NA,0,NA,0,NA,2035,110.571428571429
22,74,"gave",NA,0,"ɡaʋə",4,NA,NA,NA,2,NA,7,NA,1676,110.571428571429
22,75,"lego",NA,0,"lʔeɡʔo",6,NA,NA,NA,0,NA,0,NA,1855,110.571428571429
22,77,"historie",NA,0,"hʔistʔoɐ̯jə",10,NA,NA,NA,0,NA,0,NA,2883,110.571428571429
22,78,"puslespil",NA,0,"pʔusləspʔel",11,NA,NA,NA,0,NA,0,NA,2880,110.571428571429
22,80,"klods","block",0,"klʔoðs",6,5.605802066,0,NA,0,NA,0,NA,1871,110.571428571429
22,81,"spil",NA,0,"spʔel",5,NA,NA,NA,0,NA,6,3,1704,110.571428571429
22,82,"dukke","doll",1,"dɒkə",4,5.796057751,1,NA,1,NA,7,NA,1700,110.571428571429
22,83,"kridt",NA,0,"kʁʔit",5,NA,NA,NA,0,NA,3,NA,1739,110.571428571429
22,84,"sæbebobler","bubbles",0,"sɛbʔebʔʌblʔʌ",12,5.075173815,0,NA,0,NA,0,NA,3189,110.571428571429
22,86,"kuglepen","pen/pencil",0,"kuləpεn",7,0,NA,NA,0,NA,0,NA,2102,110.571428571429
22,87,"modellérvoks",NA,0,"modεlʔeɐ̯ʋʔʌks",13,NA,NA,NA,0,NA,0,NA,3739,110.571428571429
22,88,"agurk",NA,1,"aɡʔuɐ̯k",6,NA,NA,NA,0,NA,0,NA,2100,110.571428571429
22,91,"appelsin","orange (food)",0,"ɑpεlsʔin",8,6.411818268,5,0,0,NA,0,NA,2244,110.571428571429
22,93,"slik","candy",1,"slʔek",5,5.521460918,1,NA,0,NA,5,2,1686,110.571428571429
22,95,"kylling (food)","chicken (food)",0,"kʔylʔeŋ",7,6.380122537,8,2,6,NA,6,NA,3992,110.571428571429
22,96,"slikkepind",NA,0,"slʔekəpʔen",10,NA,NA,NA,0,NA,0,NA,2597,110.571428571429
22,98,"kød","meat",0,"kʔœð",4,5.755742214,6,2.5,0,NA,5,4,1614,110.571428571429
22,99,"smør","butter",0,"smʔœɐ̯",5,6.063785209,4,3,0,NA,1,NA,1885,110.571428571429
22,100,"burger",NA,0,"bœɡʔʌ",5,NA,NA,NA,0,NA,2,1,1763,110.571428571429
22,101,"leverpostej",NA,0,"leʋʔʌpʔʌstɑj",12,NA,NA,NA,0,NA,0,NA,3240,110.571428571429
22,102,"småkager",NA,0,"smʔʌkajʌ",8,NA,NA,NA,0,NA,0,NA,2206,110.571428571429
22,103,"brød","bread",1,"bɐ̯ʔœð",5,5.96870756,5,3,0,NA,0,NA,1943,110.571428571429
22,105,"sodavand",NA,0,"sʔoðaʋan",8,NA,NA,NA,0,NA,0,NA,2264,110.571428571429
22,106,"bønner",NA,0,"bʔœnʔʌ",6,NA,NA,NA,0,NA,3,1,1787,110.571428571429
22,107,"melon",NA,0,"mʔelʔon",7,NA,NA,NA,0,NA,0,NA,1982,110.571428571429
22,108,"sovs",NA,0,"sɔws",4,NA,NA,NA,0,NA,3,NA,1724,110.571428571429
22,109,"chips",NA,0,"tʃjʔips",7,NA,NA,NA,0,NA,0,NA,2122,110.571428571429
22,111,"spaghetti","pasta",0,"spaɡʔetʔi",9,3.218875825,0,NA,0,NA,0,NA,2450,110.571428571429
22,112,"chokolade",NA,1,"ʃʔokʔolaðə",10,NA,NA,NA,0,NA,0,NA,2649,110.571428571429
22,114,"spegepølse",NA,0,"spaɪʔepʔœlsə",12,NA,NA,NA,0,NA,0,NA,3124,110.571428571429
22,115,"cola",NA,0,"kʔola",5,NA,NA,NA,0,NA,4,4,1692,110.571428571429
22,116,"nødder",NA,0,"nʔœðʌ",5,NA,NA,NA,0,NA,2,NA,1729,110.571428571429
22,117,"syltetøj",NA,0,"sʔyltətʔʌj",10,NA,NA,NA,0,NA,0,NA,2608,110.571428571429
22,118,"cornflakes","cheerios",0,"kʌnflεjɡs",9,3.526360525,0,NA,0,NA,0,NA,2588,110.571428571429
22,119,"ost","cheese",1,"ʔost",4,6.208590026,4,1.5,1,NA,2,0,1630,110.571428571429
22,120,"suppe",NA,0,"sɔpə",4,NA,NA,NA,0,NA,6,NA,1678,110.571428571429
22,121,"dessert",NA,0,"dʔesεɐ̯t",7,NA,NA,NA,0,NA,0,NA,2268,110.571428571429
22,122,"ostehaps",NA,0,"ʔostʔehɑps",10,NA,NA,NA,0,NA,0,NA,2739,110.571428571429
22,123,"te",NA,0,"te",2,NA,NA,NA,1,NA,14,1.5,1713,110.571428571429
22,124,"fisk (food)","fish (food)",1,"fʔesk",5,6.705639095,6,3,4,NA,6,NA,3392,110.571428571429
22,125,"pandekager",NA,0,"panəkajʌ",8,NA,NA,NA,0,NA,0,NA,2288,110.571428571429
22,126,"tun",NA,0,"tʔun",4,NA,NA,NA,1,0,11,3.5,1592,110.571428571429
22,127,"frikadeller",NA,0,"fʁʔekadεlʌ",10,NA,NA,NA,0,NA,0,NA,2688,110.571428571429
22,128,"pasta","pasta",0,"pasta",5,3.218875825,0,NA,0,NA,0,NA,1802,110.571428571429
22,129,"tyggegummi",NA,0,"tʔyɡəɡɒmʔi",10,NA,NA,NA,0,NA,0,NA,2754,110.571428571429
22,130,"gulerødder","carrots",0,"ɡuləʁʔœðʔʌ",10,4.718498871,1,3,0,NA,0,NA,2709,110.571428571429
22,132,"vand (beverage)","water (beverage)",1,"ʋan",3,7.301147806,50,NA,6,NA,26,1.5,3330,110.571428571429
22,133,"grød",NA,0,"ɡʁʔœð",5,NA,NA,NA,0,NA,3,NA,1789,110.571428571429
22,134,"pizza","pizza",0,"pʔitsa",6,3.737669618,0,3,0,NA,0,NA,1875,110.571428571429
22,135,"vindruer",NA,0,"ʋʔenʁuʔʌ",8,NA,NA,NA,0,NA,0,NA,2227,110.571428571429
22,136,"havregryn","cereal",0,"hɑʔuɐ̯ʌɡʁʔyn",11,5.187385806,4,3,0,NA,0,NA,3254,110.571428571429
22,137,"pomfritter",NA,0,"pʔʌmfʁʔitʔʌ",11,NA,NA,NA,0,NA,0,NA,2962,110.571428571429
22,138,"vingummi",NA,0,"ʋʔinɡɒmʔi",9,NA,NA,NA,0,NA,0,NA,2517,110.571428571429
22,140,"popcorn",NA,0,"pʔʌpkɒn",7,NA,NA,NA,0,NA,0,NA,2059,110.571428571429
22,141,"vitaminer",NA,0,"ʋʔitaminʔʌ",10,NA,NA,NA,0,NA,0,NA,2688,110.571428571429
22,142,"jordbær",NA,0,"jʔoɐ̯bεɐ̯",7,NA,NA,NA,0,NA,0,NA,2596,110.571428571429
22,143,"pølser",NA,0,"pʔœlsʔʌ",7,NA,NA,NA,0,NA,0,NA,1945,110.571428571429
22,144,"yoghurt",NA,0,"ʔyʔoɡhʔuɐ̯t",10,NA,NA,NA,0,NA,0,NA,3051,110.571428571429
22,146,"rosiner","raisin",1,"ʁosinʔʌ",7,2.944438979,0,NA,0,NA,0,NA,2086,110.571428571429
22,147,"æble","apple",1,"ɛblə",4,6.070737728,5,1.5,0,NA,3,NA,1676,110.571428571429
22,148,"kaffe","coffee",0,"kɑfə",4,6.326149473,4,3,0,NA,6,NA,1664,110.571428571429
22,149,"rugbrød",NA,0,"ʁʔubɐ̯ʔœð",8,NA,NA,NA,0,NA,0,NA,2521,110.571428571429
22,150,"æg","egg",1,"εɡ",2,5.926926026,2,3,0,NA,10,1.5,1770,110.571428571429
22,151,"kage(r)","cake",1,"kajʌ",4,6.584791392,1,2,0,NA,4,2,1665,110.571428571429
22,152,"saft(evand)",NA,1,"sɑftəʋan",8,NA,NA,NA,0,NA,0,NA,2288,110.571428571429
22,153,"ærter","peas",0,"εɐ̯tʔʌ",5,4.454347296,1,3,0,NA,0,NA,1917,110.571428571429
22,154,"kartofler",NA,0,"kɑtʔʌflʔʌ",9,NA,NA,NA,0,NA,0,NA,2413,110.571428571429
22,155,"salt",NA,0,"salt",4,NA,NA,NA,0,NA,3,2.5,1641,110.571428571429
22,157,"hue","hat",1,"hu",2,6.874198495,3,1.5,1,0,11,2,1766,110.571428571429
22,158,"strømpebukser","tights",0,"stʁʔœmpəbɒksʔʌ",14,2.63905733,0,NA,0,NA,0,NA,3653,110.571428571429
22,159,"bluse","shirt",0,"blusə",5,6.259581464,6,NA,0,NA,3,1.33333333333333,1724,110.571428571429
22,160,"jakke","jacket",1,"jɑkə",4,5.192956851,5,NA,1,NA,5,NA,1695,110.571428571429
22,161,"strømper","sock",1,"stʁʔœmpʔʌ",9,4.394449155,2,1,0,NA,0,NA,2428,110.571428571429
22,162,"bukser","pants",1,"bɒksʔʌ",6,5.993961427,6,NA,0,NA,0,NA,1837,110.571428571429
22,163,"kjole","dress (object)",0,"kjolə",5,5.823045895,3,NA,0,NA,1,NA,1754,110.571428571429
22,164,"støvler","boots",0,"stʔœʋlʔʌ",8,5.375278408,0,1,0,NA,0,NA,2150,110.571428571429
22,165,"bælte",NA,0,"bεldə",5,NA,NA,NA,0,NA,0,NA,1769,110.571428571429
22,166,"knap","button",0,"knɑp",4,5.805134969,2,2,0,NA,3,NA,1744,110.571428571429
22,168,"flyverdragt",NA,0,"flʔyʋεɐ̯dʁɑɡt",12,NA,NA,NA,0,NA,0,NA,3600,110.571428571429
22,171,"frakke","coat",0,"fʁɑkə",5,6.182084907,5,NA,0,NA,2,NA,1784,110.571428571429
22,172,"lynlås","zipper",0,"lʔynlɒs",7,4.189654742,2,NA,0,NA,0,NA,2050,110.571428571429
22,173,"t-shirt","t-shirt",0,"tʃœt",4,0,0,NA,0,NA,0,NA,1757,110.571428571429
22,174,"hagesmæk","bib",0,"hajəsmεk",8,3.970291914,NA,NA,0,NA,0,NA,2327,110.571428571429
22,175,"nattøj","pajamas",0,"nattʔʌj",7,4.736198448,0,NA,0,NA,0,NA,2084,110.571428571429
22,176,"trusser","underpants",0,"tʁʔusʔʌ",7,2.302585093,NA,NA,0,NA,0,NA,1971,110.571428571429
22,177,"halskæde","necklace",0,"halskɛðə",8,3.850147602,0,NA,0,NA,0,NA,2243,110.571428571429
22,178,"shorts","shorts",0,"ʃɒts",4,3.583518938,2,NA,0,NA,1,NA,1746,110.571428571429
22,179,"trøje","sweater",0,"tɐ̯ʌjə",5,4.836281907,4,NA,0,NA,0,NA,1947,110.571428571429
22,180,"halstørklæde",NA,0,"halstʔœɐ̯klɛðə",13,NA,NA,NA,0,NA,0,NA,3629,110.571428571429
22,182,"underbukser",NA,0,"ɒnʔʌbɒksʔʌ",10,NA,NA,NA,0,NA,0,NA,2687,110.571428571429
22,183,"hjemmesko/sutsko",NA,1,"jεmεskʔo",8,NA,NA,NA,0,NA,0,NA,2323,110.571428571429
22,184,"sokker","sock",0,"sʔʌkʔʌ",6,4.394449155,2,1,0,NA,1,1,1758,110.571428571429
22,185,"vanter",NA,0,"ʋantʔʌ",6,NA,NA,NA,0,NA,0,NA,1862,110.571428571429
22,188,"sår","owie",0,"sɒ",2,2.944438979,NA,NA,3,0,16,1.33333333333333,1689,110.571428571429
22,189,"ansigt","face",0,"ansʔeɡt",7,6.52649486,9,1.5,0,NA,0,NA,2080,110.571428571429
22,190,"kind","cheek",0,"kʔen",4,3.784189634,1,NA,3,NA,12,3.33333333333333,1559,110.571428571429
22,191,"tænder","tooth",0,"tεnʔʌ",5,4.418840608,1,NA,0,NA,1,NA,1732,110.571428571429
22,192,"arm","arm",1,"ɑm",2,5.590986981,4,1,2,NA,11,1.5,1756,110.571428571429
22,193,"knæ","knee",0,"knε",3,5.147494477,1,NA,0,NA,6,3,1701,110.571428571429
22,194,"tissekone","vagina",0,"tʔisəkonə",9,0,0,NA,0,NA,0,NA,2390,110.571428571429
22,195,"ben","leg",1,"bʔen",4,5.620400866,8,NA,4,NA,12,2.75,1580,110.571428571429
22,196,"læber",NA,0,"lɛbʔʌ",5,NA,NA,NA,0,NA,0,NA,1767,110.571428571429
22,197,"tissemand","penis",0,"tʔisəman",8,2.302585093,0,NA,0,NA,0,NA,2188,110.571428571429
22,198,"bryster",NA,0,"bɐ̯ʔœstʔʌ",8,NA,NA,NA,0,NA,0,NA,2422,110.571428571429
22,199,"mave",NA,1,"maʋə",4,NA,NA,NA,1,NA,9,1,1671,110.571428571429
22,200,"tunge","tongue",0,"tɒŋə",4,5.33753808,2,NA,0,NA,9,NA,1695,110.571428571429
22,201,"finger","finger",1,"fʔeŋʌ",5,6.22059017,3,1.5,0,NA,4,NA,1722,110.571428571429
22,202,"mund","mouth",1,"mɒn",3,6.985641818,5,2.5,1,NA,16,1.33333333333333,1704,110.571428571429
22,203,"tå","toe",0,"tɒ",2,4.615120517,2,NA,5,0,18,1.33333333333333,1731,110.571428571429
22,204,"fødder",NA,1,"fʔœðʔʌ",6,NA,NA,NA,0,NA,2,NA,1828,110.571428571429
22,205,"navle","belly button",0,"nɑwlə",5,0,NA,NA,0,NA,0,NA,1781,110.571428571429
22,207,"hage",NA,0,"hajə",4,NA,NA,NA,1,NA,10,0,1669,110.571428571429
22,208,"numse",NA,0,"nɒmsə",5,NA,NA,NA,0,NA,3,0,1766,110.571428571429
22,210,"hoved","head",1,"hoəð",4,7.156176637,7,1,0,NA,0,NA,1768,110.571428571429
22,212,"hånd","hand",1,"hʔʌn",4,7.163172391,3,0,2,0,9,2,1592,110.571428571429
22,213,"skulder",NA,0,"skʔulʔʌ",7,NA,NA,NA,0,NA,0,NA,1923,110.571428571429
22,214,"affald","trash",0,"ɑwfal",5,4.343805422,0,NA,0,NA,0,NA,1872,110.571428571429
22,215,"klokke","clock",0,"klʔʌkə",6,5.525452939,1,NA,0,NA,0,NA,1787,110.571428571429
22,216,"saks","scissors",0,"sɑks",4,5.257495372,0,NA,0,NA,3,NA,1680,110.571428571429
22,217,"bakke",NA,0,"bɑkə",4,NA,NA,NA,1,NA,6,0,1662,110.571428571429
22,218,"kop","cup",1,"kʔʌp",4,6.746412129,8,0,0,NA,7,2.5,1593,110.571428571429
22,219,"serviet",NA,0,"sεɐ̯ʋʔiεt",8,NA,NA,NA,0,NA,0,NA,2523,110.571428571429
22,220,"billede","picture",0,"bʔeləðə",7,6.781057626,0,NA,0,NA,0,NA,1985,110.571428571429
22,221,"kost","broom",0,"kʔost",5,4.762173935,0,NA,1,NA,3,4,1681,110.571428571429
22,223,"briller","glasses",0,"bɐ̯ʔelʔʌ",7,5.176149733,1,NA,0,NA,0,NA,2202,110.571428571429
22,224,"kniv",NA,0,"knʔiw",5,NA,NA,NA,0,NA,2,NA,1765,110.571428571429
22,225,"skrald","trash",0,"sɡʁɑl",5,4.343805422,0,NA,0,NA,0,NA,1827,110.571428571429
22,226,"børste","brush (object)",0,"bʔœɐ̯sdə",7,5.916202063,5,1,0,NA,0,NA,2223,110.571428571429
22,228,"skål","bowl",0,"skɒl",4,5.463831805,11,1,0,NA,8,1.66666666666667,1670,110.571428571429
22,229,"bånd",NA,0,"bʔʌn",4,NA,NA,NA,2,NA,13,2.6,1572,110.571428571429
22,230,"krus","cup",0,"kʁʔus",5,6.746412129,8,0,0,NA,4,4,1725,110.571428571429
22,232,"dyne","blanket",1,"dynə",4,4.941642423,2,NA,0,NA,5,NA,1701,110.571428571429
22,233,"køkkenrulle",NA,0,"kʔœkənʁʔulə",11,NA,NA,NA,0,NA,0,NA,2873,110.571428571429
22,234,"spand",NA,0,"span",4,NA,NA,NA,0,NA,6,NA,1672,110.571428571429
22,235,"dåse",NA,0,"dɒsə",4,NA,NA,NA,1,NA,10,0,1674,110.571428571429
22,236,"lampe","lamp",0,"lɑmpə",5,4.043051268,1,NA,0,NA,2,0,1798,110.571428571429
22,237,"støvsuger","vacuum",0,"stʔœwsuʌ",8,4.007333185,2,NA,0,NA,0,NA,2208,110.571428571429
22,238,"flaske","bottle",0,"flaskə",6,5.953243334,2,NA,0,NA,0,NA,1868,110.571428571429
22,239,"lys","light",1,"lʔys",4,6.343880434,4,NA,0,NA,3,4,1603,110.571428571429
22,240,"sæbe","soap",0,"sɛbə",4,4.779123493,3,NA,0,NA,6,0,1674,110.571428571429
22,241,"gaffel","fork",0,"ɡɑfəl",5,5.081404365,3,1.5,0,NA,1,NA,1820,110.571428571429
22,242,"medicin","medicine",0,"mʔeðʔisʔin",10,4.852030264,1,NA,0,NA,0,NA,2692,110.571428571429
22,243,"tallerken","plate",0,"talεɐ̯kən",8,5.85220248,1,1.5,0,NA,0,NA,2483,110.571428571429
22,244,"glas","glass",0,"ɡlas",4,5.676753802,7,1,1,NA,3,NA,1680,110.571428571429
22,245,"nøgler","keys",1,"nʔʌjlʔʌ",7,5.075173815,0,1,0,NA,1,1,2001,110.571428571429
22,246,"tandbørste","toothbrush",0,"tanbʔœɐ̯sdə",10,2.944438979,0,NA,0,NA,0,NA,2901,110.571428571429
22,248,"papir","paper",0,"papʔiɐ̯",6,6.970730078,10,0,0,NA,0,NA,2101,110.571428571429
22,249,"telefon","telephone",1,"tʔeləfʔon",9,5.693732139,0,0,0,NA,0,NA,2385,110.571428571429
22,250,"hammer","hammer",0,"hɑmʔʌ",5,4.844187086,0,NA,0,NA,0,NA,1754,110.571428571429
22,251,"penge","money",0,"pεŋə",4,6.442540166,5,NA,0,NA,5,NA,1713,110.571428571429
22,252,"toilet-/wc-papir",NA,0,"toalεt",6,NA,NA,NA,4,NA,4,NA,3872,110.571428571429
22,253,"håndklæde","towel",0,"hʔʌnklɛðə",9,4.927253685,1,NA,0,NA,0,NA,2433,110.571428571429
22,254,"plante","plant",0,"plandə",6,4.770684624,1,NA,0,NA,0,NA,1917,110.571428571429
22,255,"tæppe","carpet",0,"tεpə",4,4.48863637,1,NA,0,NA,3,NA,1685,110.571428571429
22,256,"kam","comb (object)",0,"kɑm",3,5.068904202,2,1,2,NA,7,3,1698,110.571428571429
22,257,"pude","pillow",1,"puðə",4,4.787491743,2,NA,0,NA,3,NA,1708,110.571428571429
22,258,"ur","watch (object)",0,"ʔuɐ̯",3,7.413367336,1,3,0,NA,4,NA,1673,110.571428571429
22,259,"kamera",NA,0,"kaməʁɑ",6,NA,NA,NA,0,NA,0,NA,1952,110.571428571429
22,260,"pung","purse",0,"pɒŋ",3,4.304065093,0,NA,0,NA,11,1.5,1758,110.571428571429
22,262,"kasse","box",0,"kasə",4,7.201916318,5,1,0,NA,12,1,1592,110.571428571429
22,263,"radio","radio",0,"ʁɑdjʔo",6,4.976733742,1,NA,0,NA,0,NA,1986,110.571428571429
22,265,"kælder",NA,0,"kεlʔʌ",5,NA,NA,NA,0,NA,5,NA,1695,110.571428571429
22,266,"stue","living room",0,"stuə",4,0,1,1,1,NA,5,1.5,1640,110.571428571429
22,267,"badekar","bathtub",0,"baðəkɑ",6,4.882801923,1,NA,0,NA,0,NA,1950,110.571428571429
22,268,"køkken","kitchen",0,"kʔœkən",6,6.173786104,3,3,0,NA,0,NA,1795,110.571428571429
22,269,"terrasse",NA,0,"tɑʁɑsə",6,NA,NA,NA,0,NA,1,NA,1917,110.571428571429
22,270,"badeværelse","bathroom",0,"baðəʋɛʌlsə",10,5.828945618,5,NA,0,NA,0,NA,2748,110.571428571429
22,271,"køleskab","refrigerator",0,"kœləskab",8,5.117993812,0,3,0,NA,0,NA,2283,110.571428571429
22,272,"toilet/wc",NA,0,"toalεt",6,NA,NA,NA,4,NA,4,NA,3872,110.571428571429
22,273,"bord","table",1,"bʔoɐ̯",4,7.249215057,5,1,0,NA,3,NA,1745,110.571428571429
22,274,"ovn","oven",0,"ɒwn",3,4.779123493,3,3,0,NA,8,1,1735,110.571428571429
22,275,"trapper","stairs",0,"tʁɑpʔʌ",6,5.429345629,0,NA,0,NA,1,0,1897,110.571428571429
22,276,"bruser",NA,0,"bɐ̯usʔʌ",6,NA,NA,NA,0,NA,0,NA,2067,110.571428571429
22,277,"potte","potty",0,"pʔʌtə",5,5.111987788,0,NA,0,NA,0,NA,1678,110.571428571429
22,278,"tv/fjernsyn","tv",0,"teʋe",4,6.146329258,0,NA,0,NA,1,NA,1757,110.571428571429
22,279,"dør","door",1,"dʔœɐ̯",4,7.207118856,6,NA,1,NA,4,NA,1765,110.571428571429
22,280,"seng","bed",1,"sεŋ",3,7.477038472,8,NA,0,NA,4,NA,1698,110.571428571429
22,281,"tørretumbler",NA,0,"tʔœɐ̯ətɒmblʔʌ",12,NA,NA,NA,0,NA,0,NA,3456,110.571428571429
22,282,"garage","garage",0,"ɡɑʁɑʃə",6,5.159055299,0,1,0,NA,1,NA,1992,110.571428571429
22,283,"skab",NA,0,"skab",4,NA,NA,NA,0,NA,7,2.33333333333333,1693,110.571428571429
22,284,"vask","sink",0,"ʋask",4,5.049856007,3,NA,0,NA,6,NA,1676,110.571428571429
22,286,"skuffe","drawer",0,"skɔfə",5,4.718498871,0,NA,0,NA,3,NA,1770,110.571428571429
22,287,"vaskemaskine",NA,0,"ʋaskəmaskinə",12,NA,NA,NA,0,NA,0,NA,3182,110.571428571429
22,288,"høj stol","high chair",0,"hʔʌjstol",8,0,NA,NA,0,NA,0,NA,2260,110.571428571429
22,289,"sofa","couch",0,"sofa",4,4.94875989,2,1,0,NA,0,NA,1734,110.571428571429
22,290,"vindue","window",0,"ʋʔendu",6,6.249975242,3,NA,0,NA,1,NA,1906,110.571428571429
22,291,"komfur","stove",0,"kʔʌmfʔuɐ̯",8,4.770684624,4,NA,0,NA,0,NA,2472,110.571428571429
22,292,"soveværelse","bedroom",0,"sɒwəʋɛʌlsə",10,5.497168225,3,NA,0,NA,0,NA,2748,110.571428571429
22,293,"vugge","crib",0,"ʋɒɡə",4,4.060443011,0,NA,0,NA,4,NA,1710,110.571428571429
22,294,"kravlegård","play pen",0,"kʁɑwləɡɒ",8,0,NA,NA,0,NA,0,NA,2334,110.571428571429
22,296,"værelse",NA,0,"ʋɛʌlsə",6,NA,NA,NA,0,NA,0,NA,1884,110.571428571429
22,298,"måne","moon",0,"mɒnə",4,5.117993812,2,NA,1,NA,9,NA,1683,110.571428571429
22,299,"sol","sun",0,"sʔol",4,5.59471138,10,NA,1,0,9,2.66666666666667,1570,110.571428571429
22,300,"blomst","flower",1,"blʔʌmst",7,5.214935758,3,NA,0,NA,0,NA,2023,110.571428571429
22,301,"pind",NA,0,"pʔen",4,NA,NA,NA,3,NA,9,3,1596,110.571428571429
22,302,"sten","rock (object)",1,"sdʔen",5,5.049856007,2,1,0,NA,8,3,1709,110.571428571429
22,303,"flag",NA,0,"flaj",4,NA,NA,NA,0,NA,3,NA,1720,110.571428571429
22,304,"græsslåmaskine","lawn mower",0,"ɡʁaslɒmaskinə",13,0,NA,NA,0,NA,0,NA,3426,110.571428571429
22,305,"stige",NA,0,"stiə",4,NA,NA,NA,1,NA,5,0,1636,110.571428571429
22,306,"fortov",NA,0,"fɒtɔw",5,NA,NA,NA,0,NA,0,NA,1896,110.571428571429
22,307,"regn","rain",0,"ʁɑjn",4,5.214935758,3,NA,0,NA,0,NA,1734,110.571428571429
22,308,"stjerne","star",0,"stjεɐ̯nə",7,5.164785974,4,NA,0,NA,0,NA,2286,110.571428571429
22,309,"gade",NA,0,"ɡaðə",4,NA,NA,NA,1,NA,8,1,1674,110.571428571429
22,310,"rutschebane",NA,0,"ʁʔutʃεbanə",10,NA,NA,NA,0,NA,0,NA,2705,110.571428571429
22,311,"badebassin",NA,0,"baðəbasεŋ",9,NA,NA,NA,0,NA,0,NA,2572,110.571428571429
22,312,"græs",NA,0,"ɡʁas",4,NA,NA,NA,1,NA,3,NA,1708,110.571428571429
22,313,"sandkasse",NA,0,"sankasə",7,NA,NA,NA,0,NA,0,NA,2013,110.571428571429
