"age","item","definition","uni_lemma","learned","IPA","length","freq","PAC_assoc","PAT_assoc","PAC_phono_t1","PAT_phono_t1","PAC_phono_t2","PAT_phono_t2","PAC_phono_nt","PAT_phono_nt"
25,231,"kutija","box",1,"kutɪjæ",6,7.201916318,2,4.33333333333333,0,NA,1,0,1460,910.779220779221
25,232,"lavor",NA,0,"lavor",5,NA,NA,NA,0,NA,1,7,1444,910.779220779221
25,233,"lijek","medicine",0,"lijek",5,4.852030264,1,19,0,NA,1,0,1509,910.779220779221
25,235,"lonac",NA,0,"lonæts",6,NA,NA,NA,0,NA,2,0,1457,910.779220779221
25,236,"lopatica (za smeće)",NA,0,"lopætɪtsæ",9,NA,NA,NA,4,NA,4,NA,3804,910.779220779221
25,240,"novčanik","purse",0,"noftʃænɪk",9,4.304065093,0,3,0,NA,0,NA,2071,910.779220779221
25,244,"ručnik","towel",1,"ɾutʃnɪk",7,4.927253685,1,24.6666666666667,0,NA,0,NA,1741,910.779220779221
25,246,"sapun","soap",1,"sapʊn",5,4.779123493,3,36,0,NA,1,NA,1490,910.779220779221
25,249,"smeće","trash",0,"smɛtɕɛ",6,4.343805422,0,4,0,NA,0,NA,1573,910.779220779221
25,256,"usisavač","vacuum",0,"usɪsævætʃ",9,4.007333185,1,NA,0,NA,0,NA,2121,910.779220779221
25,259,"zvono","bell",1,"zvono",5,4.59511985,1,NA,0,NA,0,NA,1508,910.779220779221
25,261,"balkon",NA,0,"balkon",6,NA,NA,NA,1,0,1,1,1571,910.779220779221
25,264,"garaža","garage",0,"ɡɑræʒæ",6,5.159055299,0,5,0,NA,0,NA,1559,910.779220779221
25,265,"hladnjak","refrigerator",0,"xladɲæk",7,5.117993812,0,1,0,NA,0,NA,1699,910.779220779221
25,266,"hodnik",NA,0,"xodnɪk",6,NA,NA,NA,0,NA,0,NA,1595,910.779220779221
25,268,"kauč","couch",0,"kaʊtʃ",5,4.94875989,1,2.66666666666667,0,NA,3,0,1411,910.779220779221
25,269,"klupa",NA,0,"klupæ",5,NA,NA,NA,0,NA,1,11,1384,910.779220779221
25,272,"krevetić","crib",0,"kɾɛvɛtɪtɕ",9,4.060443011,0,4,0,NA,0,NA,2075,910.779220779221
25,275,"ladica","drawer",0,"ladɪtsæ",7,4.718498871,0,NA,0,NA,2,3,1536,910.779220779221
25,286,"stroj za (pranje) rublja",NA,0,"stɾojzaɾubʎæ",12,NA,NA,NA,0,NA,0,NA,2735,910.779220779221
25,289,"tuš",NA,0,"tuʃ",3,NA,NA,NA,0,NA,4,3.75,1402,910.779220779221
25,293,"zahod",NA,1,"zahod",5,NA,NA,NA,0,NA,0,NA,1508,910.779220779221
25,297,"dvorište","backyard",0,"dvorɪʃtɛ",8,3.295836866,0,NA,0,NA,0,NA,1909,910.779220779221
25,300,"krov",NA,0,"kɾov",4,NA,NA,NA,0,NA,5,5.2,1416,910.779220779221
25,301,"lopata","shovel",0,"lopætæ",6,4.356708827,0,3.66666666666667,1,0,2,0,1418,910.779220779221
25,303,"ljuljačka","swing (object)",1,"ʎuʎætʃkæ",8,4.564348191,1,3.75,0,NA,0,NA,1837,910.779220779221
25,306,"nebo","sky",0,"nɛbo",4,5.147494477,4,6,0,NA,3,3.33333333333333,1454,910.779220779221
25,307,"oblak",NA,0,"oblæk",5,NA,NA,NA,0,NA,0,NA,1460,910.779220779221
25,309,"park","park",0,"pɑrk",4,5.918893854,2,7.5,0,NA,0,NA,1449,910.779220779221
25,316,"štap",NA,0,"ʃtap",4,NA,NA,NA,0,NA,1,4,1421,910.779220779221
25,317,"tobogan",NA,0,"toboɡæn",7,NA,NA,NA,0,NA,0,NA,1686,910.779220779221
25,319,"ulica",NA,0,"ulɪtsæ",6,NA,NA,NA,0,NA,7,7.4,1413,910.779220779221
25,322,"vrt","garden",0,"vrt",3,5.33753808,2,2,0,NA,4,4.25,1381,910.779220779221
25,323,"zastava",NA,0,"zastævæ",7,NA,NA,NA,0,NA,0,NA,1633,910.779220779221
25,324,"zvijezda","star",0,"zvijezdæ",8,5.164785974,4,3,0,NA,0,NA,1917,910.779220779221
26,15,"jelen",NA,0,"jelɛn",5,NA,NA,NA,0,NA,0,NA,1523,1021.72941176471
26,18,"kornjača",NA,0,"korɲætʃæ",8,NA,NA,NA,0,NA,0,NA,1773,1021.72941176471
26,21,"krokodil",NA,0,"kɾokodɪl",8,NA,NA,NA,0,NA,0,NA,1898,1021.72941176471
26,27,"magarac","donkey",0,"maɡɑræts",8,5.017279837,1,1.5,0,NA,0,NA,1834,1021.72941176471
26,30,"medvjed (životinja)",NA,0,"mɛdvjed",7,NA,NA,NA,0,NA,0,NA,1827,1021.72941176471
26,36,"pčela","bee",0,"ptʃɛlæ",6,4.691347882,0,NA,0,NA,0,NA,1494,1021.72941176471
26,37,"pijetao","rooster",0,"pijetæo",7,4.110873864,5,10,0,NA,0,NA,1656,1021.72941176471
26,39,"pingvin",NA,0,"piŋɡvɪn",7,NA,NA,NA,0,NA,0,NA,1793,1021.72941176471
26,45,"sova","owl",0,"sovæ",4,4.406719247,0,10,1,0,15,21,1301,1021.72941176471
26,46,"srna",NA,0,"srna",4,NA,NA,NA,0,NA,0,NA,1480,1021.72941176471
26,47,"tigar","tiger",0,"tiɡɑr",5,6.955592608,1,3.5,0,NA,0,NA,1506,1021.72941176471
26,48,"vjeverica","squirrel",0,"vjevɛrɪtsæ",10,4.418840608,1,9,0,NA,0,NA,2201,1021.72941176471
26,54,"žirafa",NA,0,"ʒiræfæ",6,NA,NA,NA,0,NA,0,NA,1544,1021.72941176471
26,55,"životinja","animal",0,"ʒivotɪɲæ",8,5.648974238,20,4.83333333333333,0,NA,0,NA,1802,1021.72941176471
26,61,"helikopter",NA,0,"xɛlɪkoptɛr",10,NA,NA,NA,0,NA,0,NA,2290,1021.72941176471
26,65,"sanjke",NA,0,"saɲkɛ",5,NA,NA,NA,0,NA,0,NA,1468,1021.72941176471
26,67,"tramvaj","tram",0,"tɾamvɑj",7,0,NA,NA,0,NA,0,NA,1758,1021.72941176471
26,78,"lopatica","shovel",0,"lopætɪtsæ",9,4.356708827,0,3.66666666666667,4,NA,4,NA,3804,1021.72941176471
26,81,"ljepilo",NA,0,"ʎepɪlo",6,NA,NA,NA,0,NA,0,NA,1633,1021.72941176471
26,85,"poklon",NA,0,"poklon",6,NA,NA,NA,0,NA,0,NA,1569,1021.72941176471
26,86,"slagalice (puzzle)",NA,0,"slaɡælɪtsɛ",10,NA,NA,NA,0,NA,0,NA,2165,1021.72941176471
26,87,"slikovnica",NA,1,"slikovnɪtsæ",11,NA,NA,NA,0,NA,0,NA,2296,1021.72941176471
26,97,"grašak","peas",0,"ɡɾaʃæk",6,4.454347296,2,3.5,0,NA,0,NA,1541,1021.72941176471
26,98,"griz","semolina",0,"ɡɾiz",4,0,NA,NA,0,NA,1,3,1485,1021.72941176471
26,105,"jagoda",NA,0,"jaɡodæ",6,NA,NA,NA,0,NA,0,NA,1496,1021.72941176471
26,107,"jogurt","yogurt",1,"joɡʊrt",6,4.356708827,1,5.33333333333333,0,NA,0,NA,1604,1021.72941176471
26,115,"kokice",NA,0,"kokɪtsɛ",7,NA,NA,NA,0,NA,4,12,1589,1021.72941176471
26,117,"krafna",NA,0,"kɾafnæ",6,NA,NA,NA,0,NA,1,8,1478,1021.72941176471
26,118,"krastavac",NA,0,"kɾastævæts",10,NA,NA,NA,0,NA,0,NA,2165,1021.72941176471
26,125,"marmelada",NA,0,"mɑrmɛlædæ",9,NA,NA,NA,0,NA,0,NA,2110,1021.72941176471
26,126,"maslac",NA,0,"maslæts",7,NA,NA,NA,0,NA,1,0,1622,1021.72941176471
26,134,"palačinka",NA,1,"palætʃɪŋkæ",10,NA,NA,NA,0,NA,0,NA,2166,1021.72941176471
26,135,"pecivo",NA,0,"pɛtsɪvo",7,NA,NA,NA,0,NA,0,NA,1728,1021.72941176471
26,136,"piće",NA,0,"pitɕɛ",5,NA,NA,NA,0,NA,2,0.5,1444,1021.72941176471
26,137,"pizza",NA,0,"pizzæ",5,NA,NA,NA,0,NA,0,NA,1428,1021.72941176471
26,139,"puding",NA,0,"pudɪŋɡ",6,NA,NA,NA,0,NA,0,NA,1625,1021.72941176471
26,142,"salata",NA,0,"salætæ",6,NA,NA,NA,1,0,2,0,1407,1021.72941176471
26,143,"sendvič",NA,0,"sɛndvɪtʃ",8,NA,NA,NA,0,NA,0,NA,1923,1021.72941176471
26,149,"špageti",NA,0,"ʃpaɡɛtɪ",7,NA,NA,NA,0,NA,0,NA,1718,1021.72941176471
26,150,"špinat","spinach",0,"ʃpinæt",6,3.583518938,0,7,0,NA,0,NA,1544,1021.72941176471
26,151,"tijesto","pasta",0,"tijesto",7,3.218875825,0,NA,0,NA,0,NA,1734,1021.72941176471
26,152,"trešnja",NA,0,"tɾɛʃɲæ",6,NA,NA,NA,0,NA,0,NA,1516,1021.72941176471
26,166,"kaput","coat",0,"kapʊt",5,6.182084907,5,2.33333333333333,0,NA,3,5.5,1425,1021.72941176471
26,168,"lančić",NA,0,"lantʃɪtɕ",8,NA,NA,NA,0,NA,0,NA,1868,1021.72941176471
26,179,"štramplice",NA,0,"ʃtɾamplɪtsɛ",11,NA,NA,NA,0,NA,0,NA,2422,1021.72941176471
26,181,"traperice",NA,0,"tɾapɛrɪtsɛ",10,NA,NA,NA,0,NA,0,NA,2172,1021.72941176471
26,182,"trenirka",NA,0,"tɾɛnɪrkæ",8,NA,NA,NA,0,NA,0,NA,1803,1021.72941176471
26,189,"koljeno","knee",0,"koʎeno",6,5.147494477,1,4.5,0,NA,0,NA,1593,1021.72941176471
26,197,"penis","penis",0,"pɛnɪs",5,2.302585093,0,NA,0,NA,0,NA,1438,1021.72941176471
26,218,"četka","brush (object)",0,"tʃɛtkæ",6,5.916202063,5,1.66666666666667,0,NA,0,NA,1435,1021.72941176471
26,219,"četkica za zube","toothbrush",1,"tʃɛtkɪtsæzazubɛ",15,2.944438979,0,NA,0,NA,0,NA,3396,1021.72941176471
26,222,"igla",NA,0,"iɡlæ",4,NA,NA,NA,1,0,1,0,1353,1021.72941176471
26,226,"kanta (za smeće)",NA,0,"kantæ",5,NA,NA,NA,0,NA,4,13.6666666666667,1299,1021.72941176471
26,229,"košara",NA,0,"koʃɑræ",6,NA,NA,NA,0,NA,0,NA,1479,1021.72941176471
26,232,"lavor",NA,0,"lavor",5,NA,NA,NA,0,NA,1,7,1444,1021.72941176471
26,233,"lijek","medicine",0,"lijek",5,4.852030264,1,21,0,NA,1,0,1509,1021.72941176471
26,235,"lonac",NA,1,"lonæts",6,NA,NA,NA,0,NA,2,0,1457,1021.72941176471
26,236,"lopatica (za smeće)",NA,0,"lopætɪtsæ",9,NA,NA,NA,4,NA,4,NA,3804,1021.72941176471
26,240,"novčanik","purse",0,"noftʃænɪk",9,4.304065093,0,3,0,NA,0,NA,2071,1021.72941176471
26,249,"smeće","trash",1,"smɛtɕɛ",6,4.343805422,0,5,0,NA,0,NA,1573,1021.72941176471
26,256,"usisavač","vacuum",0,"usɪsævætʃ",9,4.007333185,1,NA,0,NA,0,NA,2121,1021.72941176471
26,261,"balkon",NA,0,"balkon",6,NA,NA,NA,1,0,1,1,1571,1021.72941176471
26,264,"garaža","garage",0,"ɡɑræʒæ",6,5.159055299,0,6.5,0,NA,0,NA,1559,1021.72941176471
26,265,"hladnjak","refrigerator",0,"xladɲæk",7,5.117993812,0,1,0,NA,0,NA,1699,1021.72941176471
26,266,"hodnik",NA,0,"xodnɪk",6,NA,NA,NA,0,NA,0,NA,1595,1021.72941176471
26,268,"kauč","couch",0,"kaʊtʃ",5,4.94875989,1,3,0,NA,3,0,1411,1021.72941176471
26,269,"klupa",NA,0,"klupæ",5,NA,NA,NA,0,NA,1,11,1384,1021.72941176471
26,272,"krevetić","crib",0,"kɾɛvɛtɪtɕ",9,4.060443011,0,4,0,NA,0,NA,2075,1021.72941176471
26,275,"ladica","drawer",1,"ladɪtsæ",7,4.718498871,0,NA,0,NA,2,3,1536,1021.72941176471
26,286,"stroj za (pranje) rublja",NA,0,"stɾojzaɾubʎæ",12,NA,NA,NA,0,NA,0,NA,2735,1021.72941176471
26,289,"tuš",NA,0,"tuʃ",3,NA,NA,NA,0,NA,4,4,1402,1021.72941176471
26,297,"dvorište","backyard",0,"dvorɪʃtɛ",8,3.295836866,0,NA,0,NA,0,NA,1909,1021.72941176471
26,300,"krov",NA,0,"kɾov",4,NA,NA,NA,0,NA,5,5.2,1416,1021.72941176471
26,301,"lopata","shovel",0,"lopætæ",6,4.356708827,0,3.66666666666667,1,0,2,0,1418,1021.72941176471
26,306,"nebo","sky",1,"nɛbo",4,5.147494477,4,6,0,NA,3,3.33333333333333,1454,1021.72941176471
26,307,"oblak",NA,0,"oblæk",5,NA,NA,NA,0,NA,0,NA,1460,1021.72941176471
26,309,"park","park",0,"pɑrk",4,5.918893854,2,6,0,NA,0,NA,1449,1021.72941176471
26,316,"štap",NA,1,"ʃtap",4,NA,NA,NA,0,NA,1,4,1421,1021.72941176471
26,317,"tobogan",NA,0,"toboɡæn",7,NA,NA,NA,0,NA,0,NA,1686,1021.72941176471
26,319,"ulica",NA,0,"ulɪtsæ",6,NA,NA,NA,0,NA,7,7.4,1413,1021.72941176471
26,322,"vrt","garden",0,"vrt",3,5.33753808,2,2,0,NA,4,4.25,1381,1021.72941176471
26,323,"zastava",NA,0,"zastævæ",7,NA,NA,NA,0,NA,0,NA,1633,1021.72941176471
26,324,"zvijezda","star",0,"zvijezdæ",8,5.164785974,4,3,0,NA,0,NA,1917,1021.72941176471
27,15,"jelen",NA,1,"jelɛn",5,NA,NA,NA,0,NA,0,NA,1523,1099.15083798883
27,18,"kornjača",NA,1,"korɲætʃæ",8,NA,NA,NA,0,NA,0,NA,1773,1099.15083798883
27,21,"krokodil",NA,1,"kɾokodɪl",8,NA,NA,NA,0,NA,0,NA,1898,1099.15083798883
27,27,"magarac","donkey",1,"maɡɑræts",8,5.017279837,1,1.5,0,NA,0,NA,1834,1099.15083798883
27,30,"medvjed (životinja)",NA,0,"mɛdvjed",7,NA,NA,NA,0,NA,0,NA,1827,1099.15083798883
27,36,"pčela","bee",0,"ptʃɛlæ",6,4.691347882,0,NA,0,NA,0,NA,1494,1099.15083798883
27,37,"pijetao","rooster",1,"pijetæo",7,4.110873864,5,10,0,NA,0,NA,1656,1099.15083798883
27,39,"pingvin",NA,0,"piŋɡvɪn",7,NA,NA,NA,0,NA,0,NA,1793,1099.15083798883
27,45,"sova","owl",0,"sovæ",4,4.406719247,0,10,1,0,15,21,1301,1099.15083798883
27,46,"srna",NA,0,"srna",4,NA,NA,NA,0,NA,0,NA,1480,1099.15083798883
27,47,"tigar","tiger",0,"tiɡɑr",5,6.955592608,1,3.5,0,NA,0,NA,1506,1099.15083798883
27,48,"vjeverica","squirrel",1,"vjevɛrɪtsæ",10,4.418840608,1,9,0,NA,0,NA,2201,1099.15083798883
27,54,"žirafa",NA,0,"ʒiræfæ",6,NA,NA,NA,0,NA,0,NA,1544,1099.15083798883
27,55,"životinja","animal",0,"ʒivotɪɲæ",8,5.648974238,20,4.83333333333333,0,NA,0,NA,1802,1099.15083798883
27,61,"helikopter",NA,0,"xɛlɪkoptɛr",10,NA,NA,NA,0,NA,0,NA,2290,1099.15083798883
27,65,"sanjke",NA,1,"saɲkɛ",5,NA,NA,NA,0,NA,0,NA,1468,1099.15083798883
27,67,"tramvaj","tram",0,"tɾamvɑj",7,0,NA,NA,0,NA,0,NA,1758,1099.15083798883
27,78,"lopatica","shovel",1,"lopætɪtsæ",9,4.356708827,0,3.66666666666667,4,NA,4,NA,3804,1099.15083798883
27,81,"ljepilo",NA,0,"ʎepɪlo",6,NA,NA,NA,0,NA,0,NA,1633,1099.15083798883
27,85,"poklon",NA,0,"poklon",6,NA,NA,NA,0,NA,0,NA,1569,1099.15083798883
27,86,"slagalice (puzzle)",NA,1,"slaɡælɪtsɛ",10,NA,NA,NA,0,NA,0,NA,2165,1099.15083798883
27,97,"grašak","peas",1,"ɡɾaʃæk",6,4.454347296,2,3.5,0,NA,0,NA,1541,1099.15083798883
27,98,"griz","semolina",1,"ɡɾiz",4,0,NA,NA,0,NA,1,3,1485,1099.15083798883
27,105,"jagoda",NA,1,"jaɡodæ",6,NA,NA,NA,0,NA,0,NA,1496,1099.15083798883
27,115,"kokice",NA,1,"kokɪtsɛ",7,NA,NA,NA,0,NA,4,12,1589,1099.15083798883
27,117,"krafna",NA,1,"kɾafnæ",6,NA,NA,NA,0,NA,1,8,1478,1099.15083798883
27,118,"krastavac",NA,0,"kɾastævæts",10,NA,NA,NA,0,NA,0,NA,2165,1099.15083798883
27,125,"marmelada",NA,0,"mɑrmɛlædæ",9,NA,NA,NA,0,NA,0,NA,2110,1099.15083798883
27,126,"maslac",NA,0,"maslæts",7,NA,NA,NA,0,NA,1,0,1622,1099.15083798883
27,135,"pecivo",NA,0,"pɛtsɪvo",7,NA,NA,NA,0,NA,0,NA,1728,1099.15083798883
27,136,"piće",NA,0,"pitɕɛ",5,NA,NA,NA,0,NA,2,0.5,1444,1099.15083798883
27,137,"pizza",NA,0,"pizzæ",5,NA,NA,NA,0,NA,0,NA,1428,1099.15083798883
27,139,"puding",NA,1,"pudɪŋɡ",6,NA,NA,NA,0,NA,0,NA,1625,1099.15083798883
27,142,"salata",NA,1,"salætæ",6,NA,NA,NA,1,0,2,0,1407,1099.15083798883
27,143,"sendvič",NA,0,"sɛndvɪtʃ",8,NA,NA,NA,0,NA,0,NA,1923,1099.15083798883
27,149,"špageti",NA,0,"ʃpaɡɛtɪ",7,NA,NA,NA,0,NA,0,NA,1718,1099.15083798883
27,150,"špinat","spinach",0,"ʃpinæt",6,3.583518938,0,7,0,NA,0,NA,1544,1099.15083798883
27,151,"tijesto","pasta",0,"tijesto",7,3.218875825,0,NA,0,NA,0,NA,1734,1099.15083798883
27,152,"trešnja",NA,0,"tɾɛʃɲæ",6,NA,NA,NA,0,NA,0,NA,1516,1099.15083798883
27,166,"kaput","coat",1,"kapʊt",5,6.182084907,5,2.33333333333333,0,NA,3,5.5,1425,1099.15083798883
27,168,"lančić",NA,0,"lantʃɪtɕ",8,NA,NA,NA,0,NA,0,NA,1868,1099.15083798883
27,179,"štramplice",NA,0,"ʃtɾamplɪtsɛ",11,NA,NA,NA,0,NA,0,NA,2422,1099.15083798883
27,181,"traperice",NA,0,"tɾapɛrɪtsɛ",10,NA,NA,NA,0,NA,0,NA,2172,1099.15083798883
27,182,"trenirka",NA,1,"tɾɛnɪrkæ",8,NA,NA,NA,0,NA,0,NA,1803,1099.15083798883
27,189,"koljeno","knee",1,"koʎeno",6,5.147494477,1,4.5,0,NA,0,NA,1593,1099.15083798883
27,197,"penis","penis",0,"pɛnɪs",5,2.302585093,0,NA,0,NA,0,NA,1438,1099.15083798883
27,218,"četka","brush (object)",1,"tʃɛtkæ",6,5.916202063,5,1.66666666666667,0,NA,0,NA,1435,1099.15083798883
27,222,"igla",NA,0,"iɡlæ",4,NA,NA,NA,1,0,1,0,1353,1099.15083798883
27,226,"kanta (za smeće)",NA,0,"kantæ",5,NA,NA,NA,0,NA,4,13.6666666666667,1299,1099.15083798883
27,229,"košara",NA,0,"koʃɑræ",6,NA,NA,NA,0,NA,0,NA,1479,1099.15083798883
27,232,"lavor",NA,0,"lavor",5,NA,NA,NA,0,NA,1,7,1444,1099.15083798883
27,233,"lijek","medicine",0,"lijek",5,4.852030264,1,21,0,NA,1,0,1509,1099.15083798883
27,236,"lopatica (za smeće)",NA,0,"lopætɪtsæ",9,NA,NA,NA,4,NA,4,NA,3804,1099.15083798883
27,240,"novčanik","purse",0,"noftʃænɪk",9,4.304065093,0,3,0,NA,0,NA,2071,1099.15083798883
27,256,"usisavač","vacuum",1,"usɪsævætʃ",9,4.007333185,1,NA,0,NA,0,NA,2121,1099.15083798883
27,261,"balkon",NA,1,"balkon",6,NA,NA,NA,1,0,1,1,1571,1099.15083798883
27,264,"garaža","garage",0,"ɡɑræʒæ",6,5.159055299,0,6.5,0,NA,0,NA,1559,1099.15083798883
27,265,"hladnjak","refrigerator",1,"xladɲæk",7,5.117993812,0,1,0,NA,0,NA,1699,1099.15083798883
27,266,"hodnik",NA,1,"xodnɪk",6,NA,NA,NA,0,NA,0,NA,1595,1099.15083798883
27,268,"kauč","couch",1,"kaʊtʃ",5,4.94875989,1,3,0,NA,3,0,1411,1099.15083798883
27,269,"klupa",NA,0,"klupæ",5,NA,NA,NA,0,NA,1,11,1384,1099.15083798883
27,272,"krevetić","crib",1,"kɾɛvɛtɪtɕ",9,4.060443011,0,4,0,NA,0,NA,2075,1099.15083798883
27,286,"stroj za (pranje) rublja",NA,0,"stɾojzaɾubʎæ",12,NA,NA,NA,0,NA,0,NA,2735,1099.15083798883
27,289,"tuš",NA,1,"tuʃ",3,NA,NA,NA,0,NA,4,4,1402,1099.15083798883
27,297,"dvorište","backyard",0,"dvorɪʃtɛ",8,3.295836866,0,NA,0,NA,0,NA,1909,1099.15083798883
27,300,"krov",NA,0,"kɾov",4,NA,NA,NA,0,NA,5,5.2,1416,1099.15083798883
27,301,"lopata","shovel",1,"lopætæ",6,4.356708827,0,3.66666666666667,1,0,2,0.5,1418,1099.15083798883
27,307,"oblak",NA,0,"oblæk",5,NA,NA,NA,0,NA,0,NA,1460,1099.15083798883
27,309,"park","park",1,"pɑrk",4,5.918893854,2,6,0,NA,0,NA,1449,1099.15083798883
27,317,"tobogan",NA,0,"toboɡæn",7,NA,NA,NA,0,NA,0,NA,1686,1099.15083798883
27,319,"ulica",NA,0,"ulɪtsæ",6,NA,NA,NA,0,NA,7,7.6,1413,1099.15083798883
27,322,"vrt","garden",0,"vrt",3,5.33753808,2,2,0,NA,4,4.25,1381,1099.15083798883
27,323,"zastava",NA,0,"zastævæ",7,NA,NA,NA,0,NA,0,NA,1633,1099.15083798883
27,324,"zvijezda","star",0,"zvijezdæ",8,5.164785974,4,3.25,0,NA,0,NA,1917,1099.15083798883
28,30,"medvjed (životinja)",NA,0,"mɛdvjed",7,NA,NA,NA,0,NA,0,NA,1827,1309.5
28,36,"pčela","bee",0,"ptʃɛlæ",6,4.691347882,0,NA,0,NA,0,NA,1494,1309.5
28,39,"pingvin",NA,0,"piŋɡvɪn",7,NA,NA,NA,0,NA,0,NA,1793,1309.5
28,45,"sova","owl",0,"sovæ",4,4.406719247,0,11,1,0,15,21,1301,1309.5
28,46,"srna",NA,1,"srna",4,NA,NA,NA,0,NA,0,NA,1480,1309.5
28,47,"tigar","tiger",1,"tiɡɑr",5,6.955592608,1,3.5,0,NA,0,NA,1506,1309.5
28,54,"žirafa",NA,0,"ʒiræfæ",6,NA,NA,NA,0,NA,0,NA,1544,1309.5
28,55,"životinja","animal",1,"ʒivotɪɲæ",8,5.648974238,20,5,0,NA,0,NA,1802,1309.5
28,61,"helikopter",NA,1,"xɛlɪkoptɛr",10,NA,NA,NA,0,NA,0,NA,2290,1309.5
28,67,"tramvaj","tram",1,"tɾamvɑj",7,0,NA,NA,0,NA,0,NA,1758,1309.5
28,81,"ljepilo",NA,0,"ʎepɪlo",6,NA,NA,NA,0,NA,0,NA,1633,1309.5
28,85,"poklon",NA,1,"poklon",6,NA,NA,NA,0,NA,0,NA,1569,1309.5
28,118,"krastavac",NA,1,"kɾastævæts",10,NA,NA,NA,0,NA,0,NA,2165,1309.5
28,125,"marmelada",NA,1,"mɑrmɛlædæ",9,NA,NA,NA,0,NA,0,NA,2110,1309.5
28,126,"maslac",NA,0,"maslæts",7,NA,NA,NA,0,NA,1,1,1622,1309.5
28,135,"pecivo",NA,0,"pɛtsɪvo",7,NA,NA,NA,0,NA,0,NA,1728,1309.5
28,136,"piće",NA,0,"pitɕɛ",5,NA,NA,NA,0,NA,2,0.5,1444,1309.5
28,137,"pizza",NA,1,"pizzæ",5,NA,NA,NA,0,NA,0,NA,1428,1309.5
28,143,"sendvič",NA,1,"sɛndvɪtʃ",8,NA,NA,NA,0,NA,0,NA,1923,1309.5
28,149,"špageti",NA,1,"ʃpaɡɛtɪ",7,NA,NA,NA,0,NA,0,NA,1718,1309.5
28,150,"špinat","spinach",0,"ʃpinæt",6,3.583518938,0,8,0,NA,0,NA,1544,1309.5
28,151,"tijesto","pasta",0,"tijesto",7,3.218875825,0,NA,0,NA,0,NA,1734,1309.5
28,152,"trešnja",NA,0,"tɾɛʃɲæ",6,NA,NA,NA,0,NA,0,NA,1516,1309.5
28,168,"lančić",NA,0,"lantʃɪtɕ",8,NA,NA,NA,0,NA,0,NA,1868,1309.5
28,179,"štramplice",NA,0,"ʃtɾamplɪtsɛ",11,NA,NA,NA,0,NA,0,NA,2422,1309.5
28,181,"traperice",NA,0,"tɾapɛrɪtsɛ",10,NA,NA,NA,0,NA,0,NA,2172,1309.5
28,197,"penis","penis",0,"pɛnɪs",5,2.302585093,0,NA,0,NA,0,NA,1438,1309.5
28,222,"igla",NA,1,"iɡlæ",4,NA,NA,NA,1,0,1,0,1353,1309.5
28,226,"kanta (za smeće)",NA,1,"kantæ",5,NA,NA,NA,0,NA,4,11,1299,1309.5
28,229,"košara",NA,1,"koʃɑræ",6,NA,NA,NA,0,NA,0,NA,1479,1309.5
28,232,"lavor",NA,0,"lavor",5,NA,NA,NA,0,NA,1,7,1444,1309.5
28,233,"lijek","medicine",1,"lijek",5,4.852030264,1,21,0,NA,1,0,1509,1309.5
28,236,"lopatica (za smeće)",NA,1,"lopætɪtsæ",9,NA,NA,NA,4,0,4,0,3804,1309.5
28,240,"novčanik","purse",1,"noftʃænɪk",9,4.304065093,0,3,0,NA,0,NA,2071,1309.5
28,264,"garaža","garage",1,"ɡɑræʒæ",6,5.159055299,0,7,0,NA,0,NA,1559,1309.5
28,269,"klupa",NA,1,"klupæ",5,NA,NA,NA,0,NA,1,12,1384,1309.5
28,286,"stroj za (pranje) rublja",NA,0,"stɾojzaɾubʎæ",12,NA,NA,NA,0,NA,0,NA,2735,1309.5
28,297,"dvorište","backyard",0,"dvorɪʃtɛ",8,3.295836866,0,NA,0,NA,0,NA,1909,1309.5
28,300,"krov",NA,1,"kɾov",4,NA,NA,NA,0,NA,5,5.4,1416,1309.5
28,307,"oblak",NA,1,"oblæk",5,NA,NA,NA,0,NA,0,NA,1460,1309.5
28,317,"tobogan",NA,1,"toboɡæn",7,NA,NA,NA,0,NA,0,NA,1686,1309.5
28,319,"ulica",NA,0,"ulɪtsæ",6,NA,NA,NA,0,NA,7,8.4,1413,1309.5
28,322,"vrt","garden",1,"vrt",3,5.33753808,2,1.5,0,NA,4,4.5,1381,1309.5
28,323,"zastava",NA,0,"zastævæ",7,NA,NA,NA,0,NA,0,NA,1633,1309.5
28,324,"zvijezda","star",1,"zvijezdæ",8,5.164785974,4,3.25,0,NA,0,NA,1917,1309.5
29,30,"medvjed (životinja)",NA,0,"mɛdvjed",7,NA,NA,NA,0,NA,0,NA,1827,1488.02586206897
29,36,"pčela","bee",1,"ptʃɛlæ",6,4.691347882,0,NA,0,NA,0,NA,1494,1488.02586206897
29,39,"pingvin",NA,0,"piŋɡvɪn",7,NA,NA,NA,0,NA,0,NA,1793,1488.02586206897
29,45,"sova","owl",1,"sovæ",4,4.406719247,0,14,1,0,15,21.0909090909091,1301,1488.02586206897
29,54,"žirafa",NA,1,"ʒiræfæ",6,NA,NA,NA,0,NA,0,NA,1544,1488.02586206897
29,81,"ljepilo",NA,0,"ʎepɪlo",6,NA,NA,NA,0,NA,0,NA,1633,1488.02586206897
29,126,"maslac",NA,0,"maslæts",7,NA,NA,NA,0,NA,1,1,1622,1488.02586206897
29,135,"pecivo",NA,1,"pɛtsɪvo",7,NA,NA,NA,0,NA,0,NA,1728,1488.02586206897
